case_alias,case_name,surface,ntwr,reference_towers,n_repeats,n_candidate_towers,z_over_h,mean_deviation,q25_deviation,q75_deviation
g800,Gap_8_9mps,forested,10,1000,100,50556,8.06290064102564,0.02856231444568447,0.012813829311934718,0.03873207183609574
g800,Gap_8_9mps,forested,10,1000,100,50556,8.163060897435898,0.028539567000929654,0.012717781736622916,0.03992753105559802
g800,Gap_8_9mps,forested,10,1000,100,50556,8.263221153846153,0.028504365890073685,0.012759411334803818,0.03980733471035457
g800,Gap_8_9mps,forested,10,1000,100,50556,8.36338141025641,0.028569755912640892,0.013906122722141477,0.040326974466466714
g800,Gap_8_9mps,forested,10,1000,100,50556,8.463541666666666,0.028767734191552173,0.013097814466712876,0.04168614341663137
g800,Gap_8_9mps,forested,10,1000,100,50556,8.563701923076923,0.028871424573198114,0.011973730343234911,0.04388083353434211
g800,Gap_8_9mps,forested,10,1000,100,50556,8.663862179487179,0.028874390670981263,0.011997408405389171,0.04638345537973
g800,Gap_8_9mps,forested,10,1000,100,50556,8.764022435897436,0.028932632692428142,0.010945638578318723,0.04653606219030529
g800,Gap_8_9mps,forested,10,1000,100,50556,8.864182692307692,0.02913085023073301,0.010288885414933826,0.04598295018490515
g800,Gap_8_9mps,forested,10,1000,100,50556,8.964342948717949,0.029371976626208992,0.009796538496305539,0.046610429774310076
g800,Gap_8_9mps,forested,10,1000,100,50556,9.064503205128204,0.029625176911557943,0.009924744167183648,0.046147247175208135
g800,Gap_8_9mps,forested,10,1000,100,50556,9.164663461538462,0.02984764334962117,0.011020453535774324,0.045170051063149114
g800,Gap_8_9mps,forested,10,1000,100,50556,9.264823717948717,0.030104447773050862,0.011171105737633578,0.045048810869387154
g800,Gap_8_9mps,forested,10,1000,100,50556,9.364983974358974,0.030463393226485534,0.012305992530302094,0.04424763217790923
g800,Gap_8_9mps,forested,10,1000,100,50556,9.46514423076923,0.030771593386778897,0.013298297072448544,0.04339219181181391
g800,Gap_8_9mps,forested,10,1000,100,50556,9.565304487179487,0.031079481267801974,0.012891242277296027,0.042883409572289984
g800,Gap_8_9mps,forested,10,1000,100,50556,9.665464743589743,0.031418784603301546,0.013759899404645252,0.042789528186832376
g800,Gap_8_9mps,forested,10,1000,100,50556,9.765625,0.031678557948864594,0.014291241573966815,0.042861691888835235
g800,Gap_8_9mps,forested,10,1000,100,50556,9.865785256410257,0.03187968963215552,0.013815637260196158,0.04555094689533985
g800,Gap_8_9mps,forested,10,1000,100,50556,9.965945512820513,0.032011994291655695,0.014717987514141983,0.046917780414622384
g800,Gap_8_9mps,forested,50,1000,100,50556,0.05008012820512821,0.14793110885836552,0.03914074821162701,0.21711605653607344
g800,Gap_8_9mps,forested,50,1000,100,50556,0.1502403846153846,0.13141194072243242,0.04866982886793715,0.1901640032079808
g800,Gap_8_9mps,forested,50,1000,100,50556,0.250400641025641,0.23820054087433604,0.10445044501639296,0.30945990311149585
g800,Gap_8_9mps,forested,50,1000,100,50556,0.3505608974358974,0.18236392250619912,0.06346972003868755,0.2416373524293417
g800,Gap_8_9mps,forested,50,1000,100,50556,0.45072115384615385,0.07033453305338248,0.02688894375283435,0.09479384970984837
g800,Gap_8_9mps,forested,50,1000,100,50556,0.5508814102564102,0.033906163685065584,0.016652791668781794,0.043605799323542145
g800,Gap_8_9mps,forested,50,1000,100,50556,0.6510416666666666,0.02147109026238693,0.008752815539761729,0.03033490805098387
g800,Gap_8_9mps,forested,50,1000,100,50556,0.7512019230769231,0.018023223320166162,0.006508470668968515,0.025240951282281578
g800,Gap_8_9mps,forested,50,1000,100,50556,0.8513621794871795,0.016329711116371028,0.004861240258677832,0.026038042104867175
g800,Gap_8_9mps,forested,50,1000,100,50556,0.9515224358974359,0.015730461116502358,0.006890360455132636,0.02385144060370996
g800,Gap_8_9mps,forested,50,1000,100,50556,1.0516826923076923,0.01625429157138384,0.00794374993161971,0.02337910566012529
g800,Gap_8_9mps,forested,50,1000,100,50556,1.1518429487179487,0.01671862151863101,0.005977183066164343,0.02462560882181906
g800,Gap_8_9mps,forested,50,1000,100,50556,1.252003205128205,0.017278562733879465,0.005445201775559321,0.02554795299495486
g800,Gap_8_9mps,forested,50,1000,100,50556,1.3521634615384615,0.017385622335927126,0.005316364032062528,0.028204506752674535
g800,Gap_8_9mps,forested,50,1000,100,50556,1.4523237179487178,0.017019779699797174,0.004593909705781163,0.027646408229651084
g800,Gap_8_9mps,forested,50,1000,100,50556,1.5524839743589745,0.016590558020326954,0.005039766149199568,0.02545909414337009
g800,Gap_8_9mps,forested,50,1000,100,50556,1.6526442307692308,0.01602609282742855,0.00642713544216,0.02445699800256914
g800,Gap_8_9mps,forested,50,1000,100,50556,1.7528044871794872,0.015558985266991477,0.005356441979018817,0.022780923149988697
g800,Gap_8_9mps,forested,50,1000,100,50556,1.8529647435897436,0.015325447756054177,0.006887832476032008,0.022360250917892944
g800,Gap_8_9mps,forested,50,1000,100,50556,1.953125,0.015165829791316303,0.0069081699719772795,0.023497367762288585
g800,Gap_8_9mps,forested,50,1000,100,50556,2.0532852564102564,0.015120601840812334,0.006793178576156568,0.02134086567517867
g800,Gap_8_9mps,forested,50,1000,100,50556,2.1534455128205128,0.01535465317274915,0.006968116216539589,0.022864776896978745
g800,Gap_8_9mps,forested,50,1000,100,50556,2.253605769230769,0.015819118259091113,0.006628591306166574,0.022777200278348037
g800,Gap_8_9mps,forested,50,1000,100,50556,2.3537660256410255,0.01622258671157446,0.006650356927938848,0.024674356658306716
g800,Gap_8_9mps,forested,50,1000,100,50556,2.453926282051282,0.01636446496051002,0.005235068260723696,0.025910198609659096
g800,Gap_8_9mps,forested,50,1000,100,50556,2.5540865384615383,0.01632609720278258,0.004371480053027492,0.025630134111116507
g800,Gap_8_9mps,forested,50,1000,100,50556,2.6542467948717947,0.016272286455899253,0.0048619783485220665,0.02576852951012799
g800,Gap_8_9mps,forested,50,1000,100,50556,2.754407051282051,0.01625330641727463,0.00570369529421557,0.02622380352125741
g800,Gap_8_9mps,forested,50,1000,100,50556,2.8545673076923075,0.016126686842226973,0.006015370762238035,0.025415700592941397
g800,Gap_8_9mps,forested,50,1000,100,50556,2.9547275641025643,0.015830767623798064,0.005694490312918839,0.022637427314157004
g800,Gap_8_9mps,forested,50,1000,100,50556,3.0548878205128207,0.015463772003359487,0.005824838541239226,0.022510573280062344
g800,Gap_8_9mps,forested,50,1000,100,50556,3.155048076923077,0.015072965478422296,0.005722689200518292,0.02349457514747665
g800,Gap_8_9mps,forested,50,1000,100,50556,3.2552083333333335,0.014616777608858546,0.0060592317933196235,0.02060843129023797
g800,Gap_8_9mps,forested,50,1000,100,50556,3.35536858974359,0.014115450853400874,0.005106527679138542,0.019373816241364653
g800,Gap_8_9mps,forested,50,1000,100,50556,3.4555288461538463,0.013676133144556178,0.0043764954967689,0.019661685718829966
g800,Gap_8_9mps,forested,50,1000,100,50556,3.5556891025641026,0.013453093944331805,0.004763951008637806,0.019424686236057948
g800,Gap_8_9mps,forested,50,1000,100,50556,3.655849358974359,0.013304374667656702,0.005334229102769235,0.019933074241512968
g800,Gap_8_9mps,forested,50,1000,100,50556,3.7560096153846154,0.013062532095012274,0.005466009254791859,0.019532515762732544
g800,Gap_8_9mps,forested,50,1000,100,50556,3.856169871794872,0.012705024872978135,0.004197815925056762,0.01781700755206751
g800,Gap_8_9mps,forested,50,1000,100,50556,3.956330128205128,0.012370627612667577,0.004019750857390841,0.016504574003023936
g800,Gap_8_9mps,forested,50,1000,100,50556,4.056490384615385,0.011992287263154487,0.0037207357649713547,0.01642319619323322
g800,Gap_8_9mps,forested,50,1000,100,50556,4.156650641025641,0.01167845465187928,0.004025426798689622,0.01606975085342044
g800,Gap_8_9mps,forested,50,1000,100,50556,4.256810897435898,0.01144560949260345,0.004507821292521948,0.015574706633274666
g800,Gap_8_9mps,forested,50,1000,100,50556,4.356971153846154,0.011244894104796519,0.004125321031413225,0.0148858925919126
g800,Gap_8_9mps,forested,50,1000,100,50556,4.457131410256411,0.011060326790234004,0.005140655354699114,0.014339547677994675
g800,Gap_8_9mps,forested,50,1000,100,50556,4.557291666666667,0.010861706397339282,0.004674980794139147,0.013768852585351345
g800,Gap_8_9mps,forested,50,1000,100,50556,4.657451923076923,0.010725563654647689,0.00562521333839568,0.013971627322763757
g800,Gap_8_9mps,forested,50,1000,100,50556,4.75761217948718,0.010630489189933314,0.005792811491628401,0.014135020942737365
g800,Gap_8_9mps,forested,50,1000,100,50556,4.857772435897436,0.01065955204329435,0.004953001019417759,0.014806089492340807
g800,Gap_8_9mps,forested,50,1000,100,50556,4.9579326923076925,0.010668003029334456,0.004715129385886804,0.01466368513566025
g800,Gap_8_9mps,forested,50,1000,100,50556,5.058092948717949,0.010559226697027557,0.0048024942499592,0.014695457935870175
g800,Gap_8_9mps,forested,50,1000,100,50556,5.158253205128205,0.010447991624888292,0.004220103904594306,0.014928725645178937
g800,Gap_8_9mps,forested,50,1000,100,50556,5.258413461538462,0.010424303009055074,0.0037916523913301423,0.015151859495711337
g800,Gap_8_9mps,forested,50,1000,100,50556,5.358573717948718,0.010472185034697457,0.004347452264585608,0.015408543836844679
g800,Gap_8_9mps,forested,50,1000,100,50556,5.4587339743589745,0.010552583766147944,0.004085918776068828,0.014897292946919738
g800,Gap_8_9mps,forested,50,1000,100,50556,5.558894230769231,0.010649029950768621,0.004604285222440811,0.01501466745869535
g800,Gap_8_9mps,forested,50,1000,100,50556,5.659054487179487,0.010717764756369631,0.004193829234243153,0.014654850405995939
g800,Gap_8_9mps,forested,50,1000,100,50556,5.759214743589744,0.01073601598284403,0.004076417322496912,0.014701792694386203
g800,Gap_8_9mps,forested,50,1000,100,50556,5.859375,0.010760675328470243,0.004358778630190355,0.01477677022418546
g800,Gap_8_9mps,forested,50,1000,100,50556,5.959535256410256,0.010884499943928438,0.004412491266547135,0.01482449837172664
g800,Gap_8_9mps,forested,50,1000,100,50556,6.059695512820513,0.011026226236888563,0.004471150836240181,0.015310232961620752
g800,Gap_8_9mps,forested,50,1000,100,50556,6.159855769230769,0.011100670211843388,0.0046389441955878245,0.01545562922478574
g800,Gap_8_9mps,forested,50,1000,100,50556,6.2600160256410255,0.011209514032877057,0.004808423812336971,0.014813731316409055
g800,Gap_8_9mps,forested,50,1000,100,50556,6.360176282051282,0.011376498813511408,0.004862470318261427,0.014867754931467822
g800,Gap_8_9mps,forested,50,1000,100,50556,6.460336538461538,0.011654218507831488,0.005323254924314455,0.015257063273100804
g800,Gap_8_9mps,forested,50,1000,100,50556,6.560496794871795,0.011903090222543624,0.006018770201528171,0.015552224446553783
g800,Gap_8_9mps,forested,50,1000,100,50556,6.660657051282051,0.012121754934275057,0.0063228626846168244,0.01564288087498891
g800,Gap_8_9mps,forested,50,1000,100,50556,6.7608173076923075,0.01232480482917754,0.0057701403738290805,0.01599591643606272
g800,Gap_8_9mps,forested,50,1000,100,50556,6.860977564102564,0.012451685383207916,0.005853566487579113,0.016136883284629117
g800,Gap_8_9mps,forested,50,1000,100,50556,6.96113782051282,0.012525577216984345,0.00556083727237913,0.016022775571902542
g800,Gap_8_9mps,forested,50,1000,100,50556,7.061298076923077,0.012595015596666658,0.0056366934850585245,0.016598664526615847
g800,Gap_8_9mps,forested,50,1000,100,50556,7.161458333333333,0.012657446704231308,0.005736381997011291,0.01679039860923557
g800,Gap_8_9mps,forested,50,1000,100,50556,7.261618589743589,0.012701542401242416,0.005464192261378589,0.017187787536364824
g800,Gap_8_9mps,forested,50,1000,100,50556,7.361778846153846,0.01274140587738658,0.005364195613808319,0.017621879279535114
g800,Gap_8_9mps,forested,50,1000,100,50556,7.461939102564102,0.012794605119116897,0.005360998987601906,0.01738552407852898
g800,Gap_8_9mps,forested,50,1000,100,50556,7.562099358974359,0.01281949281637004,0.005097977160381857,0.01818670336285385
g800,Gap_8_9mps,forested,50,1000,100,50556,7.662259615384615,0.012818054913368992,0.005411695125169633,0.018271918066558885
g800,Gap_8_9mps,forested,50,1000,100,50556,7.762419871794871,0.01282841057280181,0.005730569746019535,0.018554104899653458
g800,Gap_8_9mps,forested,50,1000,100,50556,7.862580128205129,0.012904074814553685,0.006390903224841783,0.018446399559893398
g800,Gap_8_9mps,forested,50,1000,100,50556,7.962740384615385,0.012978293418675367,0.006044354898670498,0.01894498171523502
g800,Gap_8_9mps,forested,50,1000,100,50556,8.06290064102564,0.013015757476284598,0.0058587744379445805,0.01890230892041538
g800,Gap_8_9mps,forested,50,1000,100,50556,8.163060897435898,0.013007056867117258,0.005981703019273948,0.01874950072028843
g800,Gap_8_9mps,forested,50,1000,100,50556,8.263221153846153,0.01300192140534736,0.005697669733262063,0.018576843015165014
g800,Gap_8_9mps,forested,50,1000,100,50556,8.36338141025641,0.013002572281219356,0.005240807020396971,0.019011878275015857
g800,Gap_8_9mps,forested,50,1000,100,50556,8.463541666666666,0.012999877359028656,0.00465753382524272,0.019710450378284713
g800,Gap_8_9mps,forested,50,1000,100,50556,8.563701923076923,0.012975943147728717,0.004639404261931543,0.018951344020679904
g800,Gap_8_9mps,forested,50,1000,100,50556,8.663862179487179,0.013014440891465527,0.004333896639877556,0.019109195929989227
g800,Gap_8_9mps,forested,50,1000,100,50556,8.764022435897436,0.013125287000607442,0.004586066297837867,0.019207508528330416
g800,Gap_8_9mps,forested,50,1000,100,50556,8.864182692307692,0.013241022175718304,0.004456246517731826,0.019153500955745226
g800,Gap_8_9mps,forested,50,1000,100,50556,8.964342948717949,0.013332174346456204,0.00436843214893144,0.01941126558429279
g800,Gap_8_9mps,forested,50,1000,100,50556,9.064503205128204,0.013358493980044064,0.004503117690651602,0.01907787361126556
g800,Gap_8_9mps,forested,50,1000,100,50556,9.164663461538462,0.01334437588213985,0.004816448151223958,0.0184905504127057
g800,Gap_8_9mps,forested,50,1000,100,50556,9.264823717948717,0.013273640608271148,0.00464124831606088,0.019003138310527006
g800,Gap_8_9mps,forested,50,1000,100,50556,9.364983974358974,0.013228836977598251,0.004631559487201956,0.018798040888765914
g800,Gap_8_9mps,forested,50,1000,100,50556,9.46514423076923,0.0132054798227385,0.0048903230127800325,0.017804784087321057
g800,Gap_8_9mps,forested,50,1000,100,50556,9.565304487179487,0.013234533199837566,0.005156134255411662,0.017822738301680515
g800,Gap_8_9mps,forested,50,1000,100,50556,9.665464743589743,0.013254695094237491,0.005090773516482221,0.01764778730416676
g800,Gap_8_9mps,forested,50,1000,100,50556,9.765625,0.013242131425254242,0.00482263345116938,0.018645149277270276
g800,Gap_8_9mps,forested,50,1000,100,50556,9.865785256410257,0.01321201149691126,0.004770995858953181,0.019327934782411755
g800,Gap_8_9mps,forested,50,1000,100,50556,9.965945512820513,0.013260251781720958,0.004689482227210548,0.02029516335187654
g800,Gap_8_9mps,forested,100,1000,100,50556,0.05008012820512821,0.10661953187194316,0.04934536802467396,0.14554742970844625
g800,Gap_8_9mps,forested,100,1000,100,50556,0.1502403846153846,0.09525928330436204,0.04629637726095847,0.13326803659372813
g800,Gap_8_9mps,forested,100,1000,100,50556,0.250400641025641,0.17427271172487038,0.07216229452544759,0.24288910492612587
g800,Gap_8_9mps,forested,100,1000,100,50556,0.3505608974358974,0.13941066539822672,0.06050973226430536,0.17618677900640262
g800,Gap_8_9mps,forested,100,1000,100,50556,0.45072115384615385,0.054824534537749624,0.02257440527546721,0.07508757168495309
g800,Gap_8_9mps,forested,100,1000,100,50556,0.5508814102564102,0.025255551782804805,0.009087930486618347,0.03492514904780398
g800,Gap_8_9mps,forested,100,1000,100,50556,0.6510416666666666,0.01531130214286289,0.006148645480643741,0.02194690278539824
g800,Gap_8_9mps,forested,100,1000,100,50556,0.7512019230769231,0.012054566160312195,0.004050067553752862,0.01890657394792075
g800,Gap_8_9mps,forested,100,1000,100,50556,0.8513621794871795,0.01085136041727961,0.004847645656064697,0.01423516579571956
g800,Gap_8_9mps,forested,100,1000,100,50556,0.9515224358974359,0.01004341188511381,0.004845200647979565,0.014005709626803317
g800,Gap_8_9mps,forested,100,1000,100,50556,1.0516826923076923,0.010303833272663598,0.00475158053959834,0.013830868851371206
g800,Gap_8_9mps,forested,100,1000,100,50556,1.1518429487179487,0.011036570475873596,0.004287945933290181,0.0155876954894606
g800,Gap_8_9mps,forested,100,1000,100,50556,1.252003205128205,0.011697447304135435,0.0045901226202122,0.01661566587644997
g800,Gap_8_9mps,forested,100,1000,100,50556,1.3521634615384615,0.01213073774256898,0.004777706433626058,0.017328903168588934
g800,Gap_8_9mps,forested,100,1000,100,50556,1.4523237179487178,0.012204069665002816,0.005475577482187891,0.017037153674483132
g800,Gap_8_9mps,forested,100,1000,100,50556,1.5524839743589745,0.011936626837935867,0.005158478324067203,0.018023005931444968
g800,Gap_8_9mps,forested,100,1000,100,50556,1.6526442307692308,0.011642390456196122,0.004635431044965417,0.017180147936372486
g800,Gap_8_9mps,forested,100,1000,100,50556,1.7528044871794872,0.011203704427164585,0.005446260334160711,0.016249912168955487
g800,Gap_8_9mps,forested,100,1000,100,50556,1.8529647435897436,0.010733748214953147,0.00511604056863262,0.014994526287342054
g800,Gap_8_9mps,forested,100,1000,100,50556,1.953125,0.010326478096695907,0.0050234158544969236,0.015284696327412021
g800,Gap_8_9mps,forested,100,1000,100,50556,2.0532852564102564,0.010144686947783484,0.004687984139958901,0.014005584654245524
g800,Gap_8_9mps,forested,100,1000,100,50556,2.1534455128205128,0.01001879928012249,0.004647699315909576,0.013970869717403387
g800,Gap_8_9mps,forested,100,1000,100,50556,2.253605769230769,0.010096538228281375,0.003884643198777765,0.015369847452976381
g800,Gap_8_9mps,forested,100,1000,100,50556,2.3537660256410255,0.010497862228148962,0.004362560594180634,0.016207091335413638
g800,Gap_8_9mps,forested,100,1000,100,50556,2.453926282051282,0.010743514955549188,0.003878062947506917,0.016583174633484805
g800,Gap_8_9mps,forested,100,1000,100,50556,2.5540865384615383,0.010839616577278239,0.003483008020907638,0.017012796759086447
g800,Gap_8_9mps,forested,100,1000,100,50556,2.6542467948717947,0.01096549022924374,0.003544906004518299,0.016448974953396797
g800,Gap_8_9mps,forested,100,1000,100,50556,2.754407051282051,0.011009902907230957,0.0042896884466124535,0.015469101913948806
g800,Gap_8_9mps,forested,100,1000,100,50556,2.8545673076923075,0.010997530348757828,0.004666956644546239,0.015359910945856996
g800,Gap_8_9mps,forested,100,1000,100,50556,2.9547275641025643,0.010984175509617533,0.00449230294861218,0.014880804276405497
g800,Gap_8_9mps,forested,100,1000,100,50556,3.0548878205128207,0.01089301474855799,0.004296997462607833,0.01655098848452289
g800,Gap_8_9mps,forested,100,1000,100,50556,3.155048076923077,0.010749350397390582,0.004206391127920442,0.016948775536272855
g800,Gap_8_9mps,forested,100,1000,100,50556,3.2552083333333335,0.010536618203849754,0.0034496553946363976,0.01720110428787651
g800,Gap_8_9mps,forested,100,1000,100,50556,3.35536858974359,0.010223712944233201,0.0034066895637707988,0.01586694006138095
g800,Gap_8_9mps,forested,100,1000,100,50556,3.4555288461538463,0.009958712778767736,0.0033423791613385254,0.015140915529554143
g800,Gap_8_9mps,forested,100,1000,100,50556,3.5556891025641026,0.009906324916990445,0.0030285739438703574,0.015525495141274845
g800,Gap_8_9mps,forested,100,1000,100,50556,3.655849358974359,0.0098990195528859,0.0032450313522415924,0.015210278133359125
g800,Gap_8_9mps,forested,100,1000,100,50556,3.7560096153846154,0.009771108985394801,0.0034303107121860946,0.014514297837069536
g800,Gap_8_9mps,forested,100,1000,100,50556,3.856169871794872,0.009530902634270026,0.0034869112742366834,0.013504714187857952
g800,Gap_8_9mps,forested,100,1000,100,50556,3.956330128205128,0.00925489486488562,0.003435684420857949,0.013548087474394836
g800,Gap_8_9mps,forested,100,1000,100,50556,4.056490384615385,0.008989355836025158,0.003393961739099223,0.013833598362524683
g800,Gap_8_9mps,forested,100,1000,100,50556,4.156650641025641,0.008764567810460278,0.0029312951420219376,0.013447501244018084
g800,Gap_8_9mps,forested,100,1000,100,50556,4.256810897435898,0.008643094581385317,0.0032349829251117376,0.012906202004903989
g800,Gap_8_9mps,forested,100,1000,100,50556,4.356971153846154,0.008498491308489332,0.003009551197585016,0.01265128401055543
g800,Gap_8_9mps,forested,100,1000,100,50556,4.457131410256411,0.008371874432377812,0.0033099968853152794,0.012728754276380911
g800,Gap_8_9mps,forested,100,1000,100,50556,4.557291666666667,0.008272878458186094,0.0033848823502777583,0.012004572060086139
g800,Gap_8_9mps,forested,100,1000,100,50556,4.657451923076923,0.008236258525661287,0.003317716193730769,0.011874936000916204
g800,Gap_8_9mps,forested,100,1000,100,50556,4.75761217948718,0.0082172407427925,0.0032532787382427803,0.012134074585190254
g800,Gap_8_9mps,forested,100,1000,100,50556,4.857772435897436,0.00819604160045922,0.0029382735458745573,0.012058884145434799
g800,Gap_8_9mps,forested,100,1000,100,50556,4.9579326923076925,0.008108872267538612,0.0028598488865385595,0.012053533384306933
g800,Gap_8_9mps,forested,100,1000,100,50556,5.058092948717949,0.00796648091480062,0.003012593237431702,0.012309271145559129
g800,Gap_8_9mps,forested,100,1000,100,50556,5.158253205128205,0.007920921270813898,0.002892987747009881,0.01224412331411842
g800,Gap_8_9mps,forested,100,1000,100,50556,5.258413461538462,0.007894196141312405,0.0033245079367415194,0.012297810529290774
g800,Gap_8_9mps,forested,100,1000,100,50556,5.358573717948718,0.007867706734046276,0.0035782276534304337,0.012514742771881025
g800,Gap_8_9mps,forested,100,1000,100,50556,5.4587339743589745,0.007857412967267585,0.0036282963182932147,0.012014436252666329
g800,Gap_8_9mps,forested,100,1000,100,50556,5.558894230769231,0.007844701992605254,0.0035249603919867215,0.011473818734058503
g800,Gap_8_9mps,forested,100,1000,100,50556,5.659054487179487,0.0077904293504220115,0.0032822394623510448,0.011160773732778607
g800,Gap_8_9mps,forested,100,1000,100,50556,5.759214743589744,0.00768729792470541,0.003206112982822521,0.011244288681722588
g800,Gap_8_9mps,forested,100,1000,100,50556,5.859375,0.007560565257262076,0.0033705689793118655,0.010359072325269243
g800,Gap_8_9mps,forested,100,1000,100,50556,5.959535256410256,0.00743526482167089,0.003308821808761837,0.01028764282306572
g800,Gap_8_9mps,forested,100,1000,100,50556,6.059695512820513,0.007316686695366604,0.0036857271063979536,0.010170667195130588
g800,Gap_8_9mps,forested,100,1000,100,50556,6.159855769230769,0.007274168496522268,0.0032078349595477717,0.009821399686976953
g800,Gap_8_9mps,forested,100,1000,100,50556,6.2600160256410255,0.007306872354111842,0.0032348051637958947,0.009980273029286082
g800,Gap_8_9mps,forested,100,1000,100,50556,6.360176282051282,0.0073508369441616095,0.0031143671744495007,0.010109071873856061
g800,Gap_8_9mps,forested,100,1000,100,50556,6.460336538461538,0.007380489232977918,0.003259461656177867,0.009893885562378272
g800,Gap_8_9mps,forested,100,1000,100,50556,6.560496794871795,0.007424841693514279,0.0028844836449752357,0.010056965141356431
g800,Gap_8_9mps,forested,100,1000,100,50556,6.660657051282051,0.007476814002898432,0.003122503615222893,0.00986246533996114
g800,Gap_8_9mps,forested,100,1000,100,50556,6.7608173076923075,0.007472708310190416,0.00320555342055335,0.010106849382099069
g800,Gap_8_9mps,forested,100,1000,100,50556,6.860977564102564,0.007450139846443426,0.0031083775711615493,0.010241642202673932
g800,Gap_8_9mps,forested,100,1000,100,50556,6.96113782051282,0.007427250774188793,0.003041290553241827,0.010392118747148064
g800,Gap_8_9mps,forested,100,1000,100,50556,7.061298076923077,0.007390729856614461,0.002755557581438618,0.01053061884068612
g800,Gap_8_9mps,forested,100,1000,100,50556,7.161458333333333,0.00736845685431258,0.002718707032263074,0.010626287808296222
g800,Gap_8_9mps,forested,100,1000,100,50556,7.261618589743589,0.00735006241252749,0.0024096655358179266,0.010312238826866521
g800,Gap_8_9mps,forested,100,1000,100,50556,7.361778846153846,0.007352351996717781,0.0026288363483739333,0.010574371536129354
g800,Gap_8_9mps,forested,100,1000,100,50556,7.461939102564102,0.007384683471912531,0.0028243556270124664,0.01028227185971706
g800,Gap_8_9mps,forested,100,1000,100,50556,7.562099358974359,0.007439435523955829,0.0029100465708819774,0.010440149441602348
g800,Gap_8_9mps,forested,100,1000,100,50556,7.662259615384615,0.007503121581772766,0.003153618141755486,0.010963351652758475
g800,Gap_8_9mps,forested,100,1000,100,50556,7.762419871794871,0.007578006829467972,0.0028245125824889147,0.011105199170051183
g800,Gap_8_9mps,forested,100,1000,100,50556,7.862580128205129,0.007704850805106956,0.0027503187790449365,0.01172080925997672
g800,Gap_8_9mps,forested,100,1000,100,50556,7.962740384615385,0.007854286608171073,0.002387488195105816,0.0118016113415889
g800,Gap_8_9mps,forested,100,1000,100,50556,8.06290064102564,0.007978059474796783,0.0028041720983790213,0.011863021747804726
g800,Gap_8_9mps,forested,100,1000,100,50556,8.163060897435898,0.008060733619856177,0.002696337287231868,0.012011088545284512
g800,Gap_8_9mps,forested,100,1000,100,50556,8.263221153846153,0.008108264286324201,0.0027891107592172733,0.012384929184319856
g800,Gap_8_9mps,forested,100,1000,100,50556,8.36338141025641,0.008174273555258732,0.0030242354468215694,0.012376521265184307
g800,Gap_8_9mps,forested,100,1000,100,50556,8.463541666666666,0.008274661498871315,0.0031078653945146822,0.012064398045010194
g800,Gap_8_9mps,forested,100,1000,100,50556,8.563701923076923,0.00839120248730133,0.003270253936805554,0.011712781330259166
g800,Gap_8_9mps,forested,100,1000,100,50556,8.663862179487179,0.008423543355843315,0.003624146150377033,0.011916384811890196
g800,Gap_8_9mps,forested,100,1000,100,50556,8.764022435897436,0.008403645457325986,0.003800279217209487,0.011799420551411768
g800,Gap_8_9mps,forested,100,1000,100,50556,8.864182692307692,0.0084263031705917,0.0035290475624624915,0.011807127615044422
g800,Gap_8_9mps,forested,100,1000,100,50556,8.964342948717949,0.008478815919000479,0.003505609409536089,0.012096508717462033
g800,Gap_8_9mps,forested,100,1000,100,50556,9.064503205128204,0.008527328930878956,0.0035343141796907165,0.011649790213764737
g800,Gap_8_9mps,forested,100,1000,100,50556,9.164663461538462,0.008600493116302323,0.0037987886824092532,0.011750955611718475
g800,Gap_8_9mps,forested,100,1000,100,50556,9.264823717948717,0.008669128625395855,0.0038602790864471458,0.011846307246021127
g800,Gap_8_9mps,forested,100,1000,100,50556,9.364983974358974,0.008717819605258617,0.00413038260872618,0.012069463796101975
g800,Gap_8_9mps,forested,100,1000,100,50556,9.46514423076923,0.008745573025228815,0.004261132501015152,0.012383954283490275
g800,Gap_8_9mps,forested,100,1000,100,50556,9.565304487179487,0.008812159420745544,0.003746717540657981,0.01278255883336872
g800,Gap_8_9mps,forested,100,1000,100,50556,9.665464743589743,0.008865004813856268,0.0031170796328860223,0.013289771951033983
g800,Gap_8_9mps,forested,100,1000,100,50556,9.765625,0.008886343152697325,0.003203434025335158,0.013465616641454663
g800,Gap_8_9mps,forested,100,1000,100,50556,9.865785256410257,0.008874842054442614,0.0035823248163638845,0.0130284934360912
g800,Gap_8_9mps,forested,100,1000,100,50556,9.965945512820513,0.00887503997205224,0.0035616649926786337,0.01284862114571738
g800,Gap_8_9mps,forested,500,1000,100,50556,0.05008012820512821,0.052919324078407985,0.014842977009243887,0.07818163338765181
g800,Gap_8_9mps,forested,500,1000,100,50556,0.1502403846153846,0.041512211523798095,0.016904250387748412,0.06087589402752525
g800,Gap_8_9mps,forested,500,1000,100,50556,0.250400641025641,0.07550757293242845,0.021752944272079973,0.10761525849504122
g800,Gap_8_9mps,forested,500,1000,100,50556,0.3505608974358974,0.06765317330805727,0.025908374849414488,0.09888398462147478
g800,Gap_8_9mps,forested,500,1000,100,50556,0.45072115384615385,0.02772219545337135,0.011282085907250515,0.038941875253618134
g800,Gap_8_9mps,forested,500,1000,100,50556,0.5508814102564102,0.013340522854046268,0.006013612855308123,0.01763951790772949
